date,ticker,trade_grade,cap,intraday_setup,setup,atr_pct,atr_pct_move,avg_daily_vol,breaks_ath,breaks_fifty_two_wk,close_at_lows,close_green_red,day_of_range_pct,gap_pct,hit_green_red,hit_prior_day_hilo,move_together,one_day_before_range_pct,pct_change_120,pct_change_15,pct_change_3,pct_change_30,pct_change_90,pct_from_10mav,pct_from_200mav,pct_from_20mav,pct_from_50mav,atr_distance_from_50mav,percent_of_premarket_vol,percent_of_vol_in_first_10_min,percent_of_vol_in_first_15_min,percent_of_vol_in_first_30_min,percent_of_vol_in_first_5_min,percent_of_vol_on_breakout_day,percent_of_vol_one_day_before,percent_of_vol_three_day_before,percent_of_vol_two_day_before,premarket_vol,reversal_duration,reversal_open_close_pct,reversal_open_low_pct,reversal_open_post_low_pct,reversal_open_to_day_after_open_pct,spy_open_close_pct,three_day_before_range_pct,time_of_high_price,time_of_low,time_of_reversal,two_day_before_range_pct,vol_in_first_10_min,vol_in_first_15_min,vol_in_first_30_min,vol_in_first_5_min,vol_on_breakout_day,vol_one_day_before,vol_three_day_before,vol_two_day_before,upper_band_distance,bollinger_width,closed_outside_upper_band,vol_ratio_5min_to_pm,rvol_score,prior_day_close_vs_high_pct,consecutive_up_days,prior_day_range_atr,time_of_high_bucket,gap_from_pm_high,spy_5day_return,uvxy_close,bp,npl,size,pct_from_9ema
1/31/2023,CVNA,B,Medium,,2DBreakoutIB,0.0898,0.1735,31626774.2,FALSE,FALSE,FALSE,FALSE,1.371687564,0.108,TRUE,FALSE,FALSE,2.265511888,-0.483690587,0.515731874,0.108,1.393088553,-0.177431329,0.499865844,-0.563760091,0.721456617,0.827155651,3.394809339,0.26224562,0.239156575,0.286962715,0.435806665,0.177847193,2.086592537,3.752092674,0.820343494,1.480866526,8293983,0 days 02:08:00,-0.082129964,-0.175541516,-0.104693141,-0.088447653,0.013337322,0.931092504,2023-01-31 08:06:00-05:00,2023-01-31 11:40:00-05:00,2023-01-31 09:35:00-05:00,1.49913909,7563751,9075705,13783159,5624733,65992191,108391167,18975369,36032013,0.084063583,0.964663724,TRUE,0.678170307,2.086592537,0.685548293,3,3.066815145,1,-0.031468531,0.000974513,1262.5,,,,0.405964016
5/30/2023,SMH,A,ETF,,3DGapFade,0.0183,0.0946,6971990.857,FALSE,TRUE,TRUE,FALSE,1.15795318,0.022326276,FALSE,FALSE,TRUE,2.178641483,0.290087776,0.194497304,0.022326276,0.209360199,0.257722491,0.121601041,0.338156229,0.1719945,0.190290319,6.456241158,0.060597469,0.180078693,0.227454544,0.37952402,0.128708144,1.886474361,1.949987042,1.333602539,2.517468741,422485,0 days 04:02:00,-0.017125788,-0.020909393,-0.021042151,-0.032592101,-0.004383575,1.288862762,2023-05-30 09:52:00-04:00,2023-05-30 17:56:00-04:00,2023-05-30 09:53:00-04:00,3.713794995,1255507,1585811,2646038,897352,13152482,12978761,7897087,16072916,0.039932916,0.209407395,TRUE,2.123985467,1.886474361,0.851908397,2,2.428905383,1,-0.003835218,0.002937033,797.5,,,,0.102991377
5/30/2023,AVGO,A,Large,,3DOpenDrive,0.0195,0.1824,29181465.24,TRUE,TRUE,TRUE,TRUE,4.283176594,0.027549125,TRUE,FALSE,TRUE,4.129513639,0.43627139,0.305282901,0.027549125,0.309068109,0.406944421,0.307799152,0.638571145,0.38753226,0.432251689,9.689724835,0.134926398,0.341579147,0.54263999,1.058194636,0.228570428,3.752348935,3.327306768,1.155181152,2.293514395,3937350,0 days 06:01:00,-0.038054411,-0.043478781,-0.042053837,-0.048160743,-0.004383575,0.791808874,2023-05-30 09:48:00-04:00,2023-05-30 15:55:00-04:00,2023-05-30 09:54:00-04:00,3.423891922,9967780,15835030,30879670,6670020,109499040,82500380,23020960,49262570,0.079124808,0.295939228,TRUE,1.694037868,3.752348934,0.96689229,2,4.288174677,1,-0.003436754,0.002937033,797.5,,,,0.271041678
6/7/2023,PLTR,A,Medium,,1DBreakoutIB,0.0508,0.2396,116514289.9,FALSE,TRUE,TRUE,TRUE,2.200654957,0.035575679,TRUE,TRUE,TRUE,0.61682243,0.921968788,0.266613924,0.050524934,1.068475452,1.081924577,0.203450452,1.081539077,0.377870564,0.737088251,6.069639774,0.066111796,0.120794471,0.165665465,0.325222683,0.082775495,1.9322935,0.665995985,0.727168774,1.073669932,7702969,0 days 05:26:00,-0.08244847,-0.093066833,-0.101186758,-0.09806371,-0.004411353,0.880694143,2023-06-07 10:08:00-04:00,2023-06-07 17:25:00-04:00,2023-06-07 10:23:00-04:00,1.294520548,14074282,19302394,37893090,9644528,225139805,74284337,79487612,121421010,-0.065655516,0.713185174,FALSE,1.252053332,1.9322935,0.818181818,2,0.840370374,2,-0.004353234,0.02436281,577.5,,,,0.201497403
6/16/2023,AI,B,Medium,,2DBreakoutIB,0.098,0.0392,40773227.55,FALSE,TRUE,FALSE,TRUE,1.062356238,0.043993962,TRUE,FALSE,TRUE,1.403145794,0.997936442,0.394297235,0.122941313,0.796289425,1.243280816,0.229279336,1.581765346,0.366626598,0.826954544,4.319838471,0.060130462,0.125824721,0.163853695,0.245597261,0.069126144,0.992795897,1.468329181,1.882376685,0.993966653,2451713,0 days 01:31:00,-0.080975005,-0.102871308,-0.08758521,-0.045858294,-0.008035755,1.691834033,2023-06-16 09:36:00-04:00,2023-06-16 11:28:00-04:00,2023-06-16 09:57:00-04:00,0.672366956,5130280,6680844,10013793,2818496,40479493,60058407,74591443,39559146,-0.017971912,0.707792957,FALSE,1.149602747,0.992795897,0.702097902,1,1.573413493,1,-0.006974359,0.029541754,562.5,,,,0.195607563
6/21/2023,TSLA,A,Large,,2DGapFade,0.0344,0.1726,157837745.7,FALSE,FALSE,TRUE,TRUE,1.719239837,0.002477683,TRUE,TRUE,TRUE,1.362139985,0.393980848,0.243188288,0.002477683,0.45671626,0.431328686,0.099380435,0.415374718,0.222557665,0.432626373,7.486058904,0.050566726,0.081850352,0.105872052,0.204058059,0.053463999,1.314983543,1.067413035,1.062190808,1.091724962,7981338,0 days 03:08:00,-0.056954894,-0.063061098,-0.069530767,-0.088539963,-0.002797139,1.091325288,2023-06-21 04:51:00-04:00,2023-06-21 18:44:00-04:00,2023-06-21 09:50:00-04:00,0.753058339,12919075,16710606,32208064,8438637,207554038,165599166,160133746,167765649,-0.027322801,0.530163312,FALSE,1.057296032,1.314983543,0.977989729,2,1.443690764,1,-0.015635063,0.001190858,535,,,,0.096274411
6/29/2023,JOBY,A,Medium,,2DGapFade,0.0431,0.0783,12736518.36,FALSE,TRUE,FALSE,FALSE,3.782666655,0.199776786,FALSE,FALSE,FALSE,4.537558439,1.415730337,0.367684478,0.695583596,0.879370629,1.476958525,0.615643965,1.634038015,0.707525656,1.13905653,7.99044492,0.676869593,1.07093058,1.362325834,2.414671037,0.553042189,7.27558728,5.327337726,0.487020458,0.567729045,8620962,0 days 04:08:00,-0.071627907,-0.109767442,-0.146186047,-0.059534884,0.004931645,0.528318162,2023-06-29 09:56:00-04:00,2023-06-29 08:31:00-04:00,2023-06-29 10:01:00-04:00,0.561140237,13639927,17351288,30754502,7043832,92665651,48327104,3356253,3908690,0.047507782,0.516515368,TRUE,0.817058699,7.275587282,0.907488987,3,5.878148823,1,-0.028906956,-0.000274908,460,,,,0.55209863
7/6/2023,MULN,B,Micro,,2DGapFade,0.3384,0.026,4094.77541,FALSE,FALSE,FALSE,FALSE,2.691481197,0.655939146,FALSE,FALSE,FALSE,1.564267177,-0.940263852,0.419257773,1.804757185,-0.5330033,-0.894501398,1.164420485,-0.938013889,0.37127244,-0.622172765,-9.471650038,0.775502459,0.52231524,0.688831674,1.044545176,0.323301053,5.219235333,4.790402876,1.344332786,1.033845467,3175.5084,0 days 01:51:00,-0.220848057,-0.282332155,-0.254416961,-0.198586572,0.000546175,0.294756356,2023-07-06 09:40:00-04:00,2023-07-06 04:01:00-04:00,2023-07-06 09:59:00-04:00,0.292397661,2138.7636,2820.611,4277.1779,1323.8452,21371.5965,15476.8716,3167.3585,2558.2203,-0.691879039,2.375782429,FALSE,0.416892363,5.219235333,0.866748166,1,1.414428135,1,-0.056666667,0.0154449,470,,,,0.883901307
7/10/2023,RIVN,B,Medium,,2DGapFade,0.0535,0.1527,66050209.16,FALSE,FALSE,FALSE,FALSE,1.874925414,0.033198381,TRUE,FALSE,FALSE,2.679086992,0.858703569,0.89739777,0.033198381,0.822857143,0.731343284,0.426656659,0.282607438,0.600601504,0.783727259,7.234736949,0.15828233,0.262554823,0.327889666,0.520036037,0.170486667,2.608041295,4.127493571,2.812637625,2.163376405,10454581,0 days 0:025:00,-0.00039185,-0.076018809,-0.00862069,-0.027821317,0.003377607,1.340248963,2023-07-10 11:38:00-04:00,2023-07-10 09:58:00-04:00,2023-07-10 09:30:00-04:00,1.644719497,17341801,21657181,34348489,11260680,172261673,232047307,118923443,99871584,0.111885021,0.767820479,TRUE,1.07710486,2.608041295,0.929621109,7,1.841406797,3,-0.01764921,0.003537924,506.5,,,,0.301745228
7/12/2023,COIN,B,Medium,,2DGapFade,0.0562,0.1064,17391714.86,FALSE,FALSE,TRUE,TRUE,0.810059511,-0.001682557,TRUE,FALSE,TRUE,2.06767703,0.420590583,0.273429675,0.095924147,0.76028481,0.290790428,0.133004299,0.524800477,0.301945537,0.442585673,4.709841115,0.071443099,0.104496711,0.142508949,0.215499796,0.072788164,0.931780053,2.047335468,0.806458205,0.656468716,1242518,0 days 02:12:00,-0.034269663,-0.051123596,-0.039101124,-0.041067416,-0.000828872,0.722647252,2023-07-12 08:02:00-04:00,2023-07-12 11:42:00-04:00,2023-07-12 09:30:00-04:00,0.942477845,1817377,2478475,3747911,1265911,16205253,35672125,13275505,10739693,-0.009433061,0.700907538,FALSE,1.018827091,0.931780053,0.74271012,3,2.32723847,2,-0.021978022,-0.001511972,479,,,,0.120961161
7/14/2023,MARA,B,Medium,,2DGapFade,0.0654,0.1569,56513451,FALSE,TRUE,TRUE,TRUE,1.27881549,-0.00880829,TRUE,FALSE,TRUE,1.702483175,1.507208388,0.38422576,0.100057504,0.974200206,0.670742358,0.209898338,1.234658856,0.398515287,0.74123687,5.396346241,0.030145089,0.087266074,0.111549585,0.179828339,0.051390898,0.938954232,1.264635072,0.902778884,0.993816025,1703603,0 days 04:58:00,-0.05541035,-0.065865133,-0.063774177,-0.04966022,-0.002652755,0.708157699,2023-07-14 09:37:00-04:00,2023-07-14 15:06:00-04:00,2023-07-14 10:08:00-04:00,1.012460298,4931707,6304052,10162720,2904277,53063544,71665804,47291841,54020337,0.002872339,0.79060687,TRUE,1.704785094,0.938954232,0.926530612,1,1.941024544,1,-0.016957862,0.025105461,441.75,,,,0.188544044
7/14/2023,RIOT,B,Medium,,2DGapFade,0.0628,0.1179,28665138.67,FALSE,TRUE,TRUE,TRUE,1.280772356,-0.001971414,TRUE,FALSE,TRUE,2.028158812,1.872340426,0.73670669,0.15648201,0.995073892,0.56612529,0.297029081,1.583397449,0.524153965,0.708602586,5.834394966,0.047708299,0.109495546,0.153719403,0.265808761,0.063743491,1.352087511,1.891783722,1.439979238,1.560119074,1367565,0 days 04:27:00,-0.055802469,-0.07308642,-0.065679012,-0.053333333,-0.002652755,1.052792881,2023-07-14 08:04:00-04:00,2023-07-14 14:32:00-04:00,2023-07-14 10:05:00-04:00,1.076343507,3138705,4406388,7619445,1827216,38757776,53242046,35291341,40610086,0.070506195,0.893687059,TRUE,1.33610907,1.352087511,0.911439114,5,2.126804645,1,-0.036631779,0.025105461,441.75,,,,0.230903051
7/14/2023,NKLA,A,Small,,2DGapFade,0.0926,0.1953,3443995.679,FALSE,FALSE,FALSE,FALSE,3.584,0.231981982,TRUE,FALSE,TRUE,4.204778157,0.562857143,1.170634921,0.939716312,1.532407407,2.009463028,0.888,0.485139792,1.087387228,1.906741868,7.224440533,0.44365587,0.458054194,0.610294426,1.003633692,0.243416749,3.793045051,3.565206958,0.406387452,0.399618577,1527948.9,0 days 03:54:00,-0.177330896,-0.272394881,-0.202925046,-0.202925046,-0.002652755,0.585774059,2023-07-14 09:39:00-04:00,2023-07-14 13:46:00-04:00,2023-07-14 09:54:00-04:00,0.770642202,1577536.667,2101851.367,3456510.1,838326.2333,13063230.77,10560236.23,1095079.567,1058315.467,0.212934738,0.702006418,TRUE,0.548661171,3.793045052,0.965909091,1,4.280738622,1,-0.033568905,0.025105461,441.75,,,,0.758836691
8/2/2023,UPST,B,Medium,,ConsolidationBreakdown,0.0661,0.001499068,11550126.14,FALSE,FALSE,FALSE,TRUE,1.148418865,-0.041822722,TRUE,TRUE,TRUE,1.162771708,3.298382078,0.280352178,0.005604892,0.80871956,4.543739968,0.140010269,2.05861411,0.310643793,0.742822661,4.783677964,0.036292158,0.099496662,0.11726833,0.219897772,0.06913457,0.951217317,1.060687976,1.039543298,1.068138618,419179,0 days 01:43:00,-0.015707564,-0.06159971,-0.033224756,-0.030908433,-0.006883618,1.138963428,2023-08-02 09:40:00-04:00,2023-08-02 11:34:00-04:00,2023-08-02 09:51:00-04:00,0.660008691,1149199,1354464,2539847,798513,10986680,12560062,11757717,12304331,-0.027943326,0.811655815,FALSE,1.904945143,0.951217317,0.931179775,3,1.494182029,1,-0.013214286,0.002129481,405.25,,,,0.115113453
12/29/2023,BITO,B,ETF,,ConsolidationBreakdown,0.037,0.000373342,16222491,FALSE,FALSE,TRUE,TRUE,1.130659031,0.006724304,TRUE,TRUE,TRUE,0.827291231,0.55952381,-0.013182674,0.015012107,0.113117366,0.468815697,0.004427096,0.290093792,0.004140294,0.102380306,2.517772088,0.028911158,0.071931616,0.114430453,0.170553708,0.04492029,1.795388144,1.079982659,1.089834313,1.734243078,469011,0 days 01:21:00,-0.022423664,-0.035305344,-0.035305344,0.071087786,-0.002476442,1.458159743,2023-12-29 09:43:00-05:00,2023-12-29 12:11:00-05:00,2023-12-29 10:50:00-05:00,0.973222108,1166910,1856347,2766806,728719,29125668,17059326,16317682,26937917,-0.075819586,0.152500368,FALSE,1.553735413,1.795388144,0.451612903,0,0.402419711,1,-0.004748338,0.008440872,210.25,,,,0.008366146
12/29/2023,MSTR,B,Medium,,ConsolidationBreakdown,0.0418,0.000839693,11356146.36,FALSE,FALSE,FALSE,TRUE,1.894936395,0.010406061,TRUE,TRUE,TRUE,1.167630596,0.887477974,0.158765046,0.117471725,0.330763163,1.048104647,0.121673537,0.800576727,0.157188288,0.328640627,5.072828876,0.034642033,0.071523382,0.09254812,0.141999755,0.050018728,1.33417354,1.390004541,1.17067883,1.949732711,393400,0 days 03:11:00,-0.064030941,-0.085443741,-0.072670154,0.026169554,-0.002476442,0.860159879,2023-12-29 09:31:00-05:00,2023-12-29 12:57:00-05:00,2023-12-29 09:46:00-05:00,2.332166083,812230,1050990,1612570,568020,15151070,15807680,12047090,21272510,0.011881777,0.272210191,TRUE,1.44387392,1.334173541,0.400865076,0,1.283608808,1,0.000578258,0.008440872,210.25,,,,0.098433665
12/29/2023,COIN,B,Medium,,ConsolidationBreakdown,0.0413,0.002114348,13893739.32,FALSE,FALSE,TRUE,TRUE,1.620480018,-0.001609788,TRUE,TRUE,TRUE,0.999477896,1.337437186,0.211091584,0.081429817,0.455640745,1.470588235,0.110992447,1.239336319,0.208200926,0.588439385,6.91740538,0.032626206,0.06653342,0.082251651,0.139768852,0.048215026,1.391451182,1.270169632,0.926739439,1.159072554,453300,0 days 01:03:00,-0.06524777,-0.080941632,-0.079759217,-0.070068258,-0.002476442,0.991214273,2023-12-29 08:01:00-05:00,2023-12-29 11:14:00-05:00,2023-12-29 10:11:00-05:00,1.562297822,924398,1142783,1941912,669887,19332460,17276287,12544846,15569914,-0.008429189,0.464478583,FALSE,1.477800574,1.391451182,0.893153527,2,1.252490039,1,-0.010161196,0.008440872,210.25,,,,0.095807193
12/29/2023,MARA,B,Medium,,ConsolidationBreakdown,0.0563,0.002548622,75285944.5,FALSE,FALSE,TRUE,TRUE,2.425860489,0.029882604,TRUE,TRUE,TRUE,1.495207668,1.303102625,0.624579125,0.073813056,1.334677419,2.393903869,0.21918146,1.514262955,0.486659151,1.144498894,5.802497055,0.037031521,0.090188614,0.131940578,0.213485135,0.063052487,1.917541355,1.633347831,1.181254148,1.535005198,2787953,0 days 05:37:00,-0.188601036,-0.203799655,-0.212435233,-0.079792746,-0.002476442,0.953302326,2023-12-29 09:44:00-05:00,2023-12-29 17:26:00-05:00,2023-12-29 10:09:00-05:00,2.00362737,6789935,9933271,16072430,4746966,144363912,119948560,79566204,106789741,-0.076718287,1.141732626,FALSE,1.702670741,1.917541355,0.206378987,0,1.683945272,1,-0.008561644,0.008440872,210.25,,,,0.203309881
1/11/2024,BITO,B,ETF,,,0.0344,0.000828541,24691093.81,FALSE,TRUE,TRUE,TRUE,1.841802335,0.035330948,TRUE,FALSE,TRUE,1.122026058,0.723752792,0.086344439,0.013129103,0.135360471,0.699706314,0.097196003,0.438766392,0.112381842,0.191178382,3.82834631,0.196867787,0.265231992,0.363664286,0.586789638,0.170142199,3.583446755,2.877786933,1.831867857,1.160141354,4860881,0 days 00:59:00,-0.035421166,-0.050107991,-0.039308855,-0.044924406,-0.002596369,1.794144563,2024-01-11 09:52:00-05:00,2024-01-11 12:30:00-05:00,2024-01-11 11:31:00-05:00,0.358719814,6548868,8979269,14488478,4200997,88479220,61860063,35638373,22852718,-0.015206635,0.129401024,FALSE,0.864246008,3.583446755,0.669902913,0,1.339081416,1,-0.003014643,0.019859613,193.5,,,,0.084407373
1/11/2024,MSTR,B,Medium,,,0.0508,0.00042125,14028413.33,FALSE,FALSE,TRUE,TRUE,1.661094399,0.058903601,TRUE,TRUE,TRUE,0.739539574,0.752252516,-0.106931461,0.001638769,0.072843531,0.882314122,-0.011286864,0.559474988,0.009000916,0.118887163,1.336320598,0.122188444,0.184140568,0.268538566,0.416282288,0.140156977,1.786069415,1.22052073,1.926054884,1.079109252,1714110,0 days 02:22:00,-0.104859847,-0.114676372,-0.105143658,-0.12349121,-0.002596369,1.387736602,2024-01-11 09:43:00-05:00,2024-01-11 12:21:00-05:00,2024-01-11 09:59:00-05:00,0.711435313,2583200,3767170,5839780,1966180,25055720,16409460,25142550,14346430,-0.175344697,0.261402308,FALSE,1.147055907,1.786069416,0.356735728,0,1.153916984,1,-0.002015995,0.019859613,193.5,,,,0.029949605
1/11/2024,COIN,B,Medium,,,0.0508,0.1201,15714156.29,FALSE,FALSE,TRUE,TRUE,1.673398075,0.052217595,TRUE,TRUE,TRUE,0.879491046,0.993363386,-0.140628374,-0.00144273,0.140166165,1.167915021,0.017411741,0.854171122,0.002714752,0.236317518,2.44939963,0.149455049,0.223732152,0.303437736,0.494561964,0.149874925,1.992681085,1.255232585,1.246827802,0.888610245,2348560,0 days 02:49:00,-0.113260883,-0.120484955,-0.126829575,-0.138199636,-0.002596369,1.261614341,2024-01-11 08:01:00-05:00,2024-01-11 19:58:00-05:00,2024-01-11 09:34:00-05:00,0.74622553,3515762,4768268,7771624,2355158,31313302,18718224,18125703,12959726,-0.184685421,0.311888693,FALSE,1.002809381,1.992681085,0.788545743,0,1.343147098,1,-0.012775194,0.019859613,193.5,,,,0.043932315
1/11/2024,MARA,B,Medium,,,0.0647,0.2156,99923016.62,FALSE,FALSE,FALSE,TRUE,2.155262149,0.06476785,TRUE,TRUE,TRUE,1.121403192,1.759352882,-0.121660766,0.050423403,0.832773674,2.539559014,0.176162357,1.341001625,0.230094744,0.783367864,3.277046696,0.080022194,0.159542972,0.23623274,0.401367266,0.080923207,2.130074974,1.487906758,1.275494974,0.941838288,7996059,0 days 02:17:00,-0.179186515,-0.239648223,-0.18358373,-0.212165628,-0.002596369,1.177678516,2024-01-11 09:44:00-05:00,2024-01-11 12:21:00-05:00,2024-01-11 10:04:00-05:00,0.567100572,15942015,23605088,40105828,8086091,212843517,140233366,113019059,84955919,-0.188539121,0.705788728,FALSE,1.011259547,2.130074974,0.474358974,0,2.351861378,1,-0.014089595,0.019859613,193.5,,,,0.188134359
1/18/2024,AMD,C,Large,,1DBreakoutIB,0.0245,0.002905389,66707754.7,TRUE,TRUE,FALSE,FALSE,1.621456968,0.0376475,TRUE,FALSE,FALSE,1.061313448,0.656368348,0.228199823,0.046995086,0.18587228,0.632452608,0.12796291,0.499976313,0.158997872,0.275477396,5.688252247,0.073966423,0.150620524,0.214614943,0.350778048,0.088454784,1.935872592,1.668633741,0.820406833,1.857435477,4934134,0 days 01:12:00,-0.021239471,-0.04801444,-0.021480144,-0.002406739,0.005231957,0.754764722,2024-01-18 09:49:00-05:00,2024-01-18 13:23:00-05:00,2024-01-18 12:11:00-05:00,2.292864693,10047557,14316481,23399616,5900620,129137714,104084985,48282089,112711434,0.011524067,0.194940728,TRUE,1.195877534,1.935872592,0.924679487,2,1.590147203,1,-0.001981625,-0.008960047,217.25,,,,0.104093037
1/25/2024,AMD,C,Large,,2DBreakoutIB,0.040278581,-0.416920778,82199154.52,TRUE,TRUE,TRUE,FALSE,0.925925086,0.028717258,TRUE,FALSE,FALSE,1.59647545,0.870194759,0.234751582,0.090557736,0.278920577,0.902001452,0.123717041,0.616655079,0.200654477,0.338473364,5.93946014,0.058031132,0.121548695,0.158629296,0.268954287,0.075759149,1.517544295,1.569565014,1.662875737,1.018498003,4770110,0 days 00:15:00,-0.016792977,-0.031514094,-0.052668884,-0.044272395,0.00093319,1.423792283,2024-01-25 11:52:00-05:00,2024-01-25 18:52:00-05:00,2024-01-25 09:43:00-05:00,0.755572248,9991200,13039194,22107815,6227338,124740858,125489387,122973822,76830455,0.003795336,0.334440272,TRUE,1.305491488,1.517544295,0.771457086,2,1.395296724,3,-0.005260874,0.018678251,188,437040,5962,2400,0.102810615
2/6/2024,NVDA,B,Large,,3DGapFade,0.030413358,-0.664405661,498039998.1,TRUE,TRUE,FALSE,TRUE,1.639297579,0.00429816,TRUE,TRUE,FALSE,1.682034369,0.538002783,0.167231032,0.00429816,0.332555069,0.495040151,0.094149499,0.568343007,0.159571108,0.316936168,7.96730897,0.073742631,0.113747912,0.145312787,0.22298968,0.075579592,1.347495206,1.390869226,0.790926357,1.002629766,36726780,0 days 02:36:00,-0.020206807,-0.047824214,-0.034108861,-0.018828091,0.00093208,0.985882114,2024-02-06 08:03:00-05:00,2024-02-06 12:22:00-05:00,2024-02-06 09:46:00-05:00,1.883166997,56651010,72371580,111057780,37641660,671106510,679845010,369145790,476527650,0.015312744,0.300888652,TRUE,1.024910433,1.347495206,0.928010471,3,1.086967379,1,-0.022284005,0.003381613,186.5,275000,2461,400,0.081726685
2/6/2024,SMCI,D,Medium,,2DBreakoutIB,0.088305931,0.144540058,102291176.7,TRUE,TRUE,FALSE,FALSE,1.174435751,0.014547373,TRUE,FALSE,FALSE,1.866399556,1.320689655,0.542728773,0.014547373,1.101286374,1.585776309,0.254975998,1.513639748,0.506338259,0.940703859,6.488177036,0.094308525,0.172102625,0.216759165,0.33419813,0.119573559,1.79273341,1.792413882,1.589976506,1.346385544,9646930,0 days 02:13:00,0.012763744,-0.070118871,-0.004309064,0.002971768,0.00093208,1.387130775,2024-02-06 08:03:00-05:00,2024-02-06 12:15:00-05:00,2024-02-06 10:02:00-05:00,0.933043559,17604580,22172550,34185520,12231320,183380810,175945580,136096040,121895710,0.026642297,0.954819116,TRUE,1.267897663,1.79273341,0.918951859,1,1.40070274,1,-0.03544351,0.003381613,186.5,265000,6906,400,0.206423629
2/12/2024,NVDA,C,Large,,2DBreakoutIB,0.029415942,-0.164825077,475583535,TRUE,TRUE,TRUE,FALSE,1.433000365,0.006474152,TRUE,FALSE,TRUE,1.156363636,0.575008135,0.16225086,0.006474152,0.287644993,0.462058966,0.105079655,0.644861321,0.174792296,0.361273146,8.442499695,0.038342581,0.102767961,0.12711872,0.205671439,0.062518207,1.251279042,0.942898399,1.039055224,0.863366255,18235100,0 days 00:44:00,-0.004848485,-0.018595041,-0.012052342,-0.03030303,-0.000379113,1.199829904,2024-02-12 11:39:00-05:00,2024-02-12 14:21:00-05:00,2024-02-12 13:37:00-05:00,0.635091642,48874750,60455570,97813950,29732630,595087710,436131390,495574550,406277410,-0.009353829,0.325101223,FALSE,1.630516422,1.251279042,0.138909634,0,0.653631265,3,-0.003431709,0.008030747,176.5,,,,0.089285527
2/12/2024,SMCI,C,Large,,2DBreakoutIB,0.082378834,0.186070089,120745915.5,TRUE,TRUE,FALSE,FALSE,1.47777448,0.028434803,FALSE,FALSE,TRUE,1.044191312,1.610099763,0.535981601,0.028434803,1.333180105,1.590737401,0.256680966,1.837971534,0.523401134,1.085519696,8.937612278,0.053748899,0.119555597,0.150620333,0.235512314,0.077672441,1.381033879,0.954991257,1.140999295,0.854835121,6489960,,0.015328237,-0.021370216,0.002823968,-0.014894791,-0.000379113,0.762981985,2024-02-12 11:38:00-05:00,2024-02-12 14:21:00-05:00,,1.026066222,14435850,18186790,28437150,9378630,166754200,108347920,123329790,94137370,-0.04847338,1.050795414,FALSE,1.445098275,1.381033879,0.65957886,4,0.842428539,3,-0.002489387,0.008030747,176.5,,,,0.217517197
2/16/2024,SMCI,A,Large,,3DGapFade,0.083292197,-2.781057199,143750193.9,TRUE,TRUE,TRUE,TRUE,3.497592182,0.041334661,TRUE,TRUE,TRUE,2.060504807,2.944538766,0.791773779,0.320926354,2.285359646,2.432370322,0.396349363,2.584009566,0.692884942,1.469169457,8.106175461,0.101340246,0.148521678,0.186964965,0.493558569,0.102275271,2.349077944,1.75192094,1.152721675,1.50335374,14567680,0 days 06:09:00,-0.231640363,-0.233715925,-0.236728838,-0.244380679,-0.004365158,1.129323081,2024-02-16 08:55:00-05:00,2024-02-16 16:07:00-05:00,2024-02-16 09:49:00-05:00,1.75890242,21350020,26876250,70949140,14702090,337680410,252406000,144804570,201285710,0.065710003,1.050292172,TRUE,1.009226589,2.349077944,0.97348737,9,1.059929594,1,-0.031944444,0.001616121,185.75,235000,27789,250,0.368617083
3/8/2024,NVDA,A,Large,,3DGapFade,0.036553959,-2.188219949,581961037.7,TRUE,TRUE,TRUE,TRUE,2.436007603,0.026642135,TRUE,TRUE,TRUE,1.061959117,1.026366347,0.211361379,0.106717928,0.357193398,1.040403629,0.16375628,0.953389793,0.243215921,0.474287756,7.006641218,0.07978797,0.096907982,0.127651484,0.18931666,0.067794659,1.915859822,1.089171185,0.931088695,1.05035446,46433490,0 days 02:35:00,-0.079988101,-0.090730403,-0.106560057,-0.091539754,-0.007255655,0.755507229,2024-03-08 10:31:00-05:00,2024-03-08 19:35:00-05:00,2024-03-08 11:03:00-05:00,1.029653392,56396670,74288190,110174920,39453850,1114955770,608047160,519332700,580470300,0.016625775,0.35384124,TRUE,0.849685216,1.915859822,0.969036335,6,0.934339732,2,-0.007936475,0.00382178,179,918000,70552,1001,0.147332484
